"month","label","session_duration"
"2020-08-01","고성과자",3130.67
"2020-08-01","저성과자",3214.14
"2020-09-01","고성과자",8647.29
"2020-09-01","저성과자",7450.85
"2020-10-01","고성과자",6587.9
"2020-10-01","저성과자",7193.56
"2020-11-01","고성과자",7861.88
"2020-11-01","저성과자",9161.48
"2020-12-01","고성과자",5941.97
"2020-12-01","저성과자",6958.45
"2021-02-01","고성과자",1262.53
"2021-02-01","저성과자",437.78
"2021-03-01","고성과자",7106.02
"2021-03-01","저성과자",6803.63
"2021-04-01","고성과자",6717.06
"2021-04-01","저성과자",5885.95
"2021-05-01","고성과자",6485.37
"2021-05-01","저성과자",8295.52
"2021-06-01","고성과자",7056.1
"2021-06-01","저성과자",6720.14
"2021-07-01","고성과자",3676.0
"2021-07-01","저성과자",5818.5
"2021-08-01","고성과자",4445.88
"2021-08-01","저성과자",5085.69
"2021-09-01","고성과자",7053.7
"2021-09-01","저성과자",8638.79
"2021-10-01","고성과자",6432.06
"2021-10-01","저성과자",7866.96
"2021-11-01","고성과자",6895.78
"2021-11-01","저성과자",6616.31
"2021-12-01","고성과자",5457.42
"2021-12-01","저성과자",6782.51
"2022-02-01","저성과자",612.0
"2022-03-01","고성과자",6499.34
"2022-03-01","저성과자",9331.67
"2022-04-01","고성과자",7184.06
"2022-04-01","저성과자",9365.4
"2022-05-01","고성과자",3944.94
"2022-05-01","저성과자",6762.03
"2022-06-01","고성과자",3747.68
"2022-06-01","저성과자",4919.86
"2022-07-01","저성과자",2335.0
"2022-09-01","저성과자",77.0
"2022-10-01","고성과자",1303.0
"2022-10-01","저성과자",179.0
